"Job name","% of total workforce","FTEs","Automatable FTEs","Automatable %","Augmentable FTEs","Augmentable %","Unimpacted FTEs","Unimpacted %"
"Control and Valve Installers and Repairers, Except Mechanical Door","0.076","9491.26","3954.872","41.669","837.61","8.825","4698.778","49.506"
"School Bus Monitors and Protective Service Workers, All Other","0.077","9614.35","3726.468","38.759","1065.638","11.084","4822.245","50.157"
"Respiratory Therapists","0.101","12592.1","910.793","7.233","3869.146","30.727","7812.161","62.04"
"Meat, Poultry, and Fish Cutters and Trimmers","0.047","5815.68","4007.693","68.912","748.046","12.863","1059.941","18.226"
"Mail Clerks and Mail Machine Operators, Except Postal Service","0.045","5572.15","4513.009","80.992","214.314","3.846","844.827","15.162"
"Special Education Teachers, Secondary School","0.119","14838.12","67.38","0.454","4509.292","30.39","10261.448","69.156"
"Procurement Clerks","0.043","5342.76","3274.193","61.283","1258.381","23.553","810.187","15.164"
"Paper Goods Machine Setters, Operators, and Tenders","0.047","5877.34","4529.291","77.064","0","0","1348.049","22.936"
"Chemical Technicians","0.058","7254.77","3781.135","52.119","717.83","9.895","2755.805","37.986"
"Roofers","0.064","7955.16","785.863","9.879","3615.27","45.446","3554.027","44.676"
"Pressers, Textile, Garment, and Related Materials","0.042","5285.82","4366.514","82.608","0","0","919.306","17.392"
"Healthcare Social Workers","0.086","10707.21","468.739","4.378","3852.923","35.984","6385.548","59.638"
"Compensation, Benefits, and Job Analysis Specialists","0.047","5873.75","736.247","12.535","3541.901","60.301","1595.601","27.165"
"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers","0.047","5897.21","1624.131","27.541","2649.595","44.93","1623.484","27.53"
"Art, Drama, and Music Teachers, Postsecondary","0.05","6230.18","448.283","7.195","3808.225","61.125","1973.673","31.679"
"Tax Preparers","0.039","4874.48","3478.646","71.364","745.69","15.298","650.143","13.338"
"Construction and Building Inspectors","0.079","9865.68","1642.423","16.648","2578.63","26.137","5644.627","57.215"
"Occupational Therapists","0.079","9824.66","1371.237","13.957","2839.022","28.897","5614.401","57.146"
"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders","0.044","5516.73","3983.559","72.209","192.441","3.488","1340.73","24.303"
"Occupational Health and Safety Specialists","0.102","12749.76","128.037","1.004","4047.312","31.744","8574.412","67.252"
"Rotary Drill Operators, Oil and Gas","0.06","7452.98","3309.364","44.403","848.798","11.389","3294.818","44.208"
"Opticians, Dispensing","0.055","6873.11","3022.201","43.971","1096.549","15.954","2754.36","40.074"
"Switchboard Operators, Including Answering Service","0.041","5060.79","4097.495","80.966","0","0","963.295","19.034"
"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic","0.045","5674.07","3976.156","70.076","105.862","1.866","1592.052","28.058"
"Surgical Technologists","0.087","10899.75","2074.368","19.031","1964.734","18.025","6860.648","62.943"
"Machine Feeders and Offbearers","0.042","5289.79","3671.55","69.408","329.63","6.231","1288.609","24.36"
"Food Preparation and Serving Related Workers, All Other","0.04","4989.82","3464.272","69.427","515.911","10.339","1009.637","20.234"
"Security and Fire Alarm Systems Installers","0.07","8700.5","1490.82","17.135","2454.625","28.212","4755.055","54.653"
"Excavating and Loading Machine and Dragline Operators, Surface Mining","0.059","7427.74","1762.141","23.724","2159.636","29.075","3505.963","47.201"
"Derrick Operators, Oil and Gas","0.046","5728.83","3059.286","53.402","852.044","14.873","1817.5","31.726"
"Phlebotomists","0.08","9935.52","3407.259","34.294","468.034","4.711","6060.227","60.996"
"Engineers, All Other","0.077","9670.32","168.382","1.741","3699.119","38.252","5802.819","60.006"
"Business Teachers, Postsecondary","0.053","6659.85","320.885","4.818","3525.985","52.944","2812.98","42.238"
"Medical Transcriptionists","0.034","4266.86","3840.216","90.001","0","0","426.644","9.999"
"Civil Engineering Technologists and Technicians","0.048","6035.93","1547.208","25.633","2292.639","37.983","2196.083","36.384"
"Geological and Hydrologic Technicians","0.046","5735.49","3644.778","63.548","179.76","3.134","1910.952","33.318"
"Glaziers","0.045","5679.35","1759.502","30.981","2031.505","35.77","1888.343","33.249"
"Purchasing Managers","0.046","5801.92","2582.131","44.505","1180.946","20.354","2038.842","35.141"
"Helpers--Extraction Workers","0.049","6076.08","3341.715","54.998","385.15","6.339","2349.214","38.663"
"Physician Assistants","0.065","8084.59","808.737","10.003","2906.556","35.952","4369.298","54.045"
"Public Safety Telecommunicators","0.044","5452.8","3057.194","56.067","602.609","11.051","1792.996","32.882"
"Clinical, Counseling, and School Psychologists","0.07","8790.63","132.185","1.504","3520.543","40.049","5137.902","58.447"
"English Language and Literature Teachers, Postsecondary","0.045","5639.37","463.412","8.217","3106.309","55.083","2069.649","36.7"
"Family Medicine Physicians","0.07","8737.08","1402.971","16.058","2162.394","24.75","5171.716","59.193"
"Mathematical Science Teachers, Postsecondary","0.042","5274.19","1102.796","20.909","2373.325","44.999","1798.069","34.092"
"Water and Wastewater Treatment Plant and System Operators","0.074","9220.26","1725.063","18.709","1732.848","18.794","5762.349","62.497"
"Office Machine Operators, Except Computer","0.033","4116.65","3437.756","83.509","0","0","678.894","16.491"
"Weighers, Measurers, Checkers, and Samplers, Recordkeeping","0.036","4526.75","3437.068","75.928","0","0","1089.682","24.072"
"Meeting, Convention, and Event Planners","0.059","7409.48","746.006","10.068","2688.456","36.284","3975.018","53.648"
"Railroad Conductors and Yardmasters","0.046","5754.05","3285.367","57.097","131.96","2.293","2336.723","40.61"
"Geoscientists, Except Hydrologists and Geographers","0.053","6580.33","1586.535","24.11","1822.795","27.701","3171","48.189"
"Industrial Engineering Technologists and Technicians","0.045","5668.83","1146.629","20.227","2230.649","39.349","2291.552","40.424"
"Biological Technicians","0.055","6901.11","1969.081","28.533","1370.887","19.865","3561.143","51.602"
"Crossing Guards and Flaggers","0.046","5706.06","2254.351","39.508","1063.251","18.634","2388.458","41.858"
"Maintenance Workers, Machinery","0.052","6495.26","2966.599","45.673","347.46","5.349","3181.201","48.977"
"Interpreters and Translators","0.048","6033.92","0","0","3305.679","54.785","2728.241","45.215"
"Insulation Workers, Floor, Ceiling, and Wall","0.038","4728.35","3235.932","68.437","65.576","1.387","1426.842","30.176"
"Brokerage Clerks","0.032","4022.65","2812.615","69.919","475.215","11.813","734.82","18.267"
"Financial Examiners","0.038","4734.29","0","0","3264.929","68.963","1469.361","31.037"
"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0.034","4210.6","3009.461","71.473","249.182","5.918","951.957","22.609"
"Demonstrators and Product Promoters","0.043","5371.75","558.073","10.389","2663.21","49.578","2150.467","40.033"
"Surveyors","0.036","4499.9","2169.702","48.217","996.769","22.151","1333.429","29.632"
"Technical Writers","0.034","4278.81","1913.184","44.713","1169.263","27.327","1196.364","27.96"
"Reinforcing Iron and Rebar Workers","0.032","4050.18","2383.881","58.859","691.039","17.062","975.26","24.079"
"Healthcare Support Workers, All Other","0.056","7001.16","1274.776","18.208","1767.701","25.249","3958.683","56.543"
"Library Assistants, Clerical","0.034","4246.15","2923.927","68.861","92.487","2.178","1229.736","28.961"
"Crane and Tower Operators","0.051","6320.43","1366.272","21.617","1645.138","26.029","3309.02","52.354"
"Sawing Machine Setters, Operators, and Tenders, Wood","0.031","3859.47","2819.514","73.054","183.284","4.749","856.672","22.197"
"Educational Instruction and Library Workers, All Other","0.04","4941.87","1795.641","36.335","1201.367","24.31","1944.861","39.355"
"Woodworking Machine Setters, Operators, and Tenders, Except Sawing","0.032","3966.97","2782.722","70.147","200.14","5.045","984.109","24.808"
"Chemical Plant and System Operators","0.041","5064.36","2857.675","56.427","122.145","2.412","2084.54","41.161"
"Education Teachers, Postsecondary","0.04","4941.16","272.269","5.51","2698.782","54.618","1970.11","39.871"
"Logging Equipment Operators","0.037","4578.82","1654.651","36.137","1309.601","28.601","1614.568","35.262"
"Physical Therapist Assistants","0.065","8175.33","335.927","4.109","2579.15","31.548","5260.253","64.343"
"Commercial Pilots","0.039","4862.57","1995.305","41.034","913.346","18.783","1953.92","40.183"
"Social and Community Service Managers","0.053","6665.58","350.16","5.253","2544.409","38.172","3771.012","56.574"
"Property Appraisers and Assessors","0.03","3715.16","919.25","24.743","1939.887","52.215","856.023","23.041"
"Miscellaneous First-Line Supervisors, Protective Service Workers","0.043","5364.58","263.651","4.915","2577.917","48.054","2523.012","47.031"
"Producers and Directors","0.044","5508.91","0","0","2833.942","51.443","2674.968","48.557"
"Nursing Instructors and Teachers, Postsecondary","0.037","4631.43","168.437","3.637","2657.143","57.372","1805.851","38.991"
"Semiconductor Processing Technicians","0.03","3704.93","2782.185","75.094","42.428","1.145","880.317","23.761"
"Chemists","0.039","4859.63","1121.658","23.081","1688.596","34.747","2049.376","42.171"
"Mechanical Drafters","0.038","4796.83","320.18","6.675","2463.842","51.364","2012.809","41.961"
"Special Education Teachers, Middle School","0.073","9076.78","369.069","4.066","2409.208","26.543","6298.503","69.391"
"Helpers, Construction Trades, All Other","0.043","5340.77","1480.541","27.721","1289.804","24.15","2570.424","48.128"
"Pipelayers","0.036","4550.61","1959.277","43.055","743.28","16.334","1848.054","40.611"
"Boilermakers","0.037","4682.54","2376.748","50.758","320.747","6.85","1985.045","42.392"
"Biological Science Teachers, Postsecondary","0.034","4307.44","305.629","7.095","2358.14","54.746","1643.672","38.159"
"Brickmasons and Blockmasons","0.033","4082.64","1744.418","42.728","911.594","22.329","1426.627","34.944"
"Travel Agents","0.029","3600.54","2409.027","66.907","215.718","5.991","975.796","27.101"
"Public Relations and Fundraising Managers","0.041","5092.57","0","0","2612.718","51.305","2479.852","48.695"
"Dentists, General","0.074","9271.78","864.895","9.328","1739.926","18.766","6666.959","71.906"
"Budget Analysts","0.024","3020.07","507.583","16.807","2086.732","69.095","425.755","14.098"
"Insulation Workers, Mechanical","0.036","4486.51","2236.885","49.858","319.864","7.129","1929.761","43.013"
"Editors","0.038","4702.85","1261.801","26.831","1285.705","27.339","2155.344","45.831"
"Barbers","0.031","3870.6","817.477","21.12","1726.283","44.6","1326.839","34.28"
"Hazardous Materials Removal Workers","0.028","3488.55","1535.433","44.013","960.084","27.521","993.033","28.466"
"Molders, Shapers, and Casters, Except Metal and Plastic","0.025","3089.41","2419.948","78.33","55.844","1.808","613.618","19.862"
"Massage Therapists","0.052","6514.07","950.473","14.591","1518.694","23.314","4044.903","62.095"
"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","0.029","3646.98","214.348","5.877","2231.011","61.174","1201.621","32.948"
"Wellhead Pumpers","0.04","4951.68","1615.787","32.631","829.421","16.75","2506.472","50.619"
"Residential Advisors","0.045","5577.83","966.086","17.32","1469.01","26.337","3142.733","56.343"
"Veterinary Assistants and Laboratory Animal Caretakers","0.048","5981.14","1428.73","23.887","964.223","16.121","3588.188","59.992"
"Ophthalmic Laboratory Technicians","0.025","3090.59","2392.743","77.42","0","0","697.847","22.58"
"Physical Therapist Aides","0.041","5132.06","642.307","12.516","1740.571","33.916","2749.182","53.569"
"Interior Designers","0.035","4362.93","0","0","2382.023","54.597","1980.907","45.403"
"Plating Machine Setters, Operators, and Tenders, Metal and Plastic","0.025","3095.41","2363.88","76.367","17.416","0.563","714.114","23.07"
"Library Technicians","0.026","3220.78","2280.272","70.799","100.806","3.13","839.702","26.071"
"Print Binding and Finishing Workers","0.024","2996.71","2349.026","78.387","27.817","0.928","619.867","20.685"
"Cutting and Slicing Machine Setters, Operators, and Tenders","0.025","3105.42","2179.385","70.18","145.032","4.67","781.003","25.15"
"Audio and Video Technicians","0.036","4533.95","949.884","20.95","1353.083","29.843","2230.983","49.206"
"Probation Officers and Correctional Treatment Specialists","0.044","5523.56","0","0","2299.951","41.639","3223.609","58.361"
"Transportation Inspectors","0.027","3390.43","2111.686","62.284","185.222","5.463","1093.522","32.253"
"Mental Health and Substance Abuse Social Workers","0.043","5316.98","0","0","2296.042","43.183","3020.938","56.817"
"Gas Plant Operators","0.036","4467.87","1928.029","43.153","356.915","7.988","2182.926","48.858"
"Cardiovascular Technologists and Technicians","0.047","5834.21","1871.98","32.086","398.657","6.833","3563.573","61.081"
"Electrical and Electronics Repairers, Commercial and Industrial Equipment","0.036","4443.34","1309.777","29.477","960.073","21.607","2173.491","48.916"
"Ophthalmic Medical Technicians","0.054","6734.47","1689.439","25.086","573.594","8.517","4471.437","66.396"
"Aerospace Engineers","0.044","5483.97","224.302","4.09","2010.087","36.654","3249.581","59.256"
"Paving, Surfacing, and Tamping Equipment Operators","0.034","4185.37","1992.834","47.614","231.873","5.54","1960.663","46.846"
"Diagnostic Medical Sonographers","0.044","5556.09","985.983","17.746","1189.51","21.409","3380.598","60.845"
"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers","0.025","3071.65","625.669","20.369","1529.763","49.803","916.217","29.828"
"Engineering Teachers, Postsecondary","0.028","3501.75","119.841","3.422","2024.019","57.8","1357.89","38.777"
"Medical Equipment Repairers","0.032","4050.52","935.12","23.086","1202.955","29.699","1912.445","47.215"
"Medical Equipment Preparers","0.027","3375.21","1846.016","54.693","288.068","8.535","1241.126","36.772"
"First-Line Supervisors of Police and Detectives","0.039","4838.85","919.835","19.009","1207.816","24.961","2711.199","56.03"
"Psychiatric Aides","0.043","5308.96","673.033","12.677","1427.997","26.898","3207.93","60.425"
"Food Processing Workers, All Other","0.02","2513.88","2095.762","83.368","0","0","418.118","16.632"
"Pharmacy Aides","0.02","2517.98","1789.676","71.076","293.551","11.658","434.753","17.266"
"Helpers--Carpenters","0.023","2892.24","1990.475","68.821","73.248","2.533","828.517","28.646"
"Tile and Stone Setters","0.024","2967.11","1213.019","40.882","845.914","28.51","908.177","30.608"
"Credit Authorizers, Checkers, and Clerks","0.018","2294.77","2050.915","89.373","0","0","243.855","10.627"
"Postsecondary Teachers, All Other","0.028","3448.1","119.977","3.48","1921.081","55.714","1407.042","40.806"
"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders","0.022","2806.46","1987.524","70.82","0","0","818.936","29.18"
"Skincare Specialists","0.041","5140.01","332.214","6.463","1626.034","31.635","3181.762","61.902"
"Chemical Engineers","0.057","7157.38","0","0","1953.65","27.296","5203.73","72.704"
"Medical Scientists, Except Epidemiologists","0.052","6482.27","0","0","1950.189","30.085","4532.081","69.915"
"Tree Trimmers and Pruners","0.021","2615.72","1266.131","48.405","671.149","25.658","678.44","25.937"
"Food Cooking Machine Operators and Tenders","0.02","2487.8","1820.81","73.19","100.34","4.033","566.649","22.777"
"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0.021","2656.15","1919.509","72.267","0","0","736.641","27.733"
"Fundraisers","0.031","3830.23","718.533","18.76","1184.332","30.921","1927.365","50.32"
"Meter Readers, Utilities","0.022","2781.89","1840.164","66.148","52.83","1.899","888.897","31.953"
"Chief Executives","0.044","5463.63","0","0","1885.491","34.51","3578.139","65.49"
"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors","0.027","3386.32","0","0","1882.55","55.593","1503.77","44.407"
"Life, Physical, and Social Science Technicians, All Other","0.027","3425.23","1398.309","40.824","452.701","13.217","1574.22","45.96"
"Psychology Teachers, Postsecondary","0.025","3082.88","124.762","4.047","1723.707","55.912","1234.411","40.041"
"Millwrights","0.033","4153.81","1440.876","34.688","391.453","9.424","2321.48","55.888"
"Occupational Therapy Assistants","0.034","4212.25","171.548","4.073","1650.265","39.178","2390.437","56.75"
"Riggers","0.026","3247.96","1638.111","50.435","180.405","5.554","1429.444","44.011"
"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","0.019","2398.88","1668.682","69.561","123.667","5.155","606.531","25.284"
"Environmental Scientists and Specialists, Including Health","0.037","4626.88","507.177","10.962","1250.308","27.023","2869.395","62.016"
"Tool and Die Makers","0.019","2429.08","1323.087","54.469","418.777","17.24","687.216","28.291"
"Photographers","0.024","3020.63","634.768","21.014","1067.421","35.338","1318.441","43.648"
"Orderlies","0.022","2741.96","1553.875","56.67","137.968","5.032","1050.117","38.298"
"Environmental Science and Protection Technicians, Including Health","0.02","2492.47","1062.873","42.643","620.592","24.899","809.005","32.458"
"Electrical and Electronics Drafters","0.025","3140.76","349.242","11.12","1324.503","42.171","1467.016","46.709"
"Grinding and Polishing Workers, Hand","0.018","2207.25","1590.046","72.037","76.064","3.446","541.14","24.516"
"Chefs and Head Cooks","0.042","5224","608.756","11.653","1041.067","19.929","3574.176","68.418"
"Psychiatric Technicians","0.035","4365.39","447.363","10.248","1190.286","27.266","2727.741","62.486"
"Conveyor Operators and Tenders","0.02","2488.59","1581.287","63.541","50.738","2.039","856.565","34.42"
"Surgeons, Except Ophthalmologists","0.03","3751.62","661.689","17.637","966.287","25.757","2123.644","56.606"
"General Internal Medicine Physicians","0.039","4841.33","301.702","6.232","1317.395","27.211","3222.233","66.557"
"Computer Science Teachers, Postsecondary","0.021","2620.97","109.996","4.197","1500.364","57.245","1010.61","38.559"
"Captains, Mates, and Pilots of Water Vessels","0.021","2654.68","1570.081","59.144","39.623","1.493","1044.976","39.364"
"Motor Vehicle Operators, All Other","0.02","2482.56","1534.011","61.792","74.026","2.982","874.522","35.227"
"Veterinarians","0.037","4652.95","402.076","8.641","1187.426","25.52","3063.448","65.839"
"Dental Laboratory Technicians","0.018","2303.91","827.859","35.933","760.766","33.021","715.286","31.047"
"Audiovisual Equipment Installers and Repairers","0.023","2869.26","549.605","19.155","1037.373","36.155","1282.281","44.69"
"Lodging Managers","0.027","3419.24","688.447","20.135","891.434","26.071","1839.359","53.794"
"Dietitians and Nutritionists","0.041","5152.54","90.549","1.757","1486.573","28.851","3575.418","69.391"
"Computer Hardware Engineers","0.022","2778.94","533.888","19.212","1043.005","37.532","1202.047","43.256"
"Communications Teachers, Postsecondary","0.019","2427.58","213.981","8.815","1358.847","55.975","854.752","35.21"
"Concierges","0.02","2501.26","1110.229","44.387","435.85","17.425","955.181","38.188"
"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters","0.022","2788.39","1219.626","43.739","320.243","11.485","1248.521","44.776"
"Credit Counselors","0.017","2124.24","395.971","18.641","1131.54","53.268","596.729","28.091"
"Mechanical Engineering Technologists and Technicians","0.021","2649.26","998.266","37.681","527.579","19.914","1123.415","42.405"
"Education and Childcare Administrators, Preschool and Daycare","0.031","3824.68","423.204","11.065","1099.18","28.739","2302.296","60.196"
"Tailors, Dressmakers, and Custom Sewers","0.016","1977.41","209.663","10.603","1312.254","66.362","455.493","23.035"
"Power Plant Operators","0.029","3576.09","1210.4","33.847","288.471","8.067","2077.219","58.086"
"Fence Erectors","0.019","2365.23","937.766","39.648","535.376","22.635","892.088","37.717"
"Nurse Anesthetists","0.037","4594.24","706.103","15.369","757.309","16.484","3130.828","68.147"
"Statisticians","0.014","1780.84","595.161","33.42","832.226","46.732","353.453","19.848"
"Occupational Health and Safety Technicians","0.027","3324.61","611.549","18.395","815.293","24.523","1897.768","57.082"
"News Analysts, Reporters, and Journalists","0.019","2324.26","234.512","10.09","1188.043","51.115","901.704","38.795"
"Financial Clerks, All Other","0.013","1571.15","1406.697","89.533","14.285","0.909","150.168","9.558"
"Computer Numerically Controlled Tool Programmers","0.016","1983.7","1256.128","63.322","155.937","7.861","571.635","28.817"
"Manicurists and Pedicurists","0.017","2106.8","488.179","23.172","919.837","43.66","698.784","33.168"
"First-Line Supervisors of Correctional Officers","0.026","3227.22","501.357","15.535","897.049","27.796","1828.814","56.668"
"Pump Operators, Except Wellhead Pumpers","0.017","2083.94","1396.15","66.996","0","0","687.79","33.004"
"Floral Designers","0.019","2374.99","423.545","17.834","968.992","40.8","982.452","41.367"
"History Teachers, Postsecondary","0.019","2320.28","200.559","8.644","1187.146","51.164","932.575","40.192"
"Art Directors","0.018","2272.85","0","0","1377.879","60.623","894.971","39.377"
"Transportation Security Screeners","0.021","2581.93","1102.115","42.686","251.903","9.756","1227.912","47.558"
"Funeral Attendants","0.021","2587.96","732.551","28.306","619.678","23.945","1235.731","47.749"
"Farm Equipment Mechanics and Service Technicians","0.021","2611.6","958.066","36.685","387.98","14.856","1265.555","48.459"
"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other","0.025","3111.2","490.933","15.78","853.201","27.424","1767.066","56.797"
"Political Science Teachers, Postsecondary","0.015","1890.56","101.147","5.35","1223.512","64.717","565.901","29.933"
"Optometrists","0.025","3115.74","378.221","12.139","937.584","30.092","1799.934","57.769"
"Insurance Appraisers, Auto Damage","0.012","1526.28","1313.986","86.091","0","0","212.294","13.909"
"Aircraft Service Attendants and Transportation Workers, All Other","0.017","2072.6","1301.373","62.789","0","0","771.227","37.211"
"Plasterers and Stucco Masons","0.017","2114.09","886.621","41.939","409.368","19.364","818.101","38.698"
"Broadcast Technicians","0.015","1836.79","908.873","49.482","377.557","20.555","550.36","29.963"
"Community and Social Service Specialists, All Other","0.023","2882.15","252.105","8.747","1025.076","35.566","1604.969","55.687"
"Prepress Technicians and Workers","0.013","1670.95","1149.31","68.782","127.58","7.635","394.06","23.583"
"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters","0.016","1997.65","934.599","46.785","336.969","16.868","726.082","36.347"
"Coin, Vending, and Amusement Machine Servicers and Repairers","0.013","1632.47","1205.001","73.815","61.575","3.772","365.894","22.413"
"Outdoor Power Equipment and Other Small Engine Mechanics","0.019","2340.45","684.038","29.227","566.451","24.203","1089.961","46.571"
"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders","0.015","1861.08","1239.322","66.592","0","0","621.758","33.408"
"Engine and Other Machine Assemblers","0.015","1841.23","949.127","51.549","286.441","15.557","605.662","32.894"
"Health Education Specialists","0.021","2604.35","254.368","9.767","979.936","37.627","1370.046","52.606"
"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders","0.014","1758.91","1188.306","67.559","43.485","2.472","527.119","29.969"
"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic","0.012","1546.44","1209.358","78.203","20.199","1.306","316.883","20.491"
"Magnetic Resonance Imaging Technologists","0.021","2672.07","605.325","22.654","613.534","22.961","1453.211","54.385"
"Word Processors and Typists","0.011","1338.04","1151.245","86.04","59.272","4.43","127.523","9.531"
"First-Line Supervisors of Firefighting and Prevention Workers","0.02","2462.65","384.405","15.609","810.988","32.932","1267.257","51.459"
"Rehabilitation Counselors","0.02","2552.19","247.497","9.697","936.248","36.684","1368.446","53.618"
"Clergy","0.026","3297.81","0","0","1169.678","35.468","2128.132","64.532"
"Community Health Workers","0.021","2585.84","225.466","8.719","918.273","35.512","1442.102","55.769"
"Broadcast Announcers and Radio Disc Jockeys","0.017","2108.94","187.53","8.892","938.367","44.495","983.043","46.613"
"Legal Support Workers, All Other","0.014","1764.91","904.156","51.23","209.346","11.862","651.408","36.909"
"Morticians, Undertakers, and Funeral Arrangers","0.018","2292.77","147.103","6.416","958.727","41.815","1186.939","51.769"
"Upholsterers","0.012","1550.04","396.842","25.602","703.526","45.388","449.672","29.01"
"Special Effects Artists and Animators","0.018","2271.36","0","0","1091.294","48.046","1180.066","51.954"
"Jewelers and Precious Stone and Metal Workers","0.013","1571.93","372.361","23.688","718.037","45.679","481.533","30.633"
"Environmental Engineers","0.023","2855.06","24.484","0.858","1034.314","36.227","1796.262","62.915"
"Data Scientists and Mathematical Science Occupations, All Other","0.014","1805.69","910.608","50.43","139.447","7.723","755.635","41.847"
"Recreation and Fitness Studies Teachers, Postsecondary","0.014","1697.18","126.215","7.437","915.114","53.92","655.851","38.644"
"Baggage Porters and Bellhops","0.012","1486.13","426.15","28.675","594.161","39.98","465.819","31.344"
"Social Sciences Teachers, Postsecondary, All Other","0.012","1525.36","118.63","7.777","877.369","57.519","529.361","34.704"
"Underground Mining Machine Operators and Extraction Workers, All Other","0.014","1806.57","776.852","43.001","217.912","12.062","811.806","44.936"
"Gambling Service Workers, All Other","0.01","1215.8","878.104","72.224","109.59","9.014","228.107","18.762"
"Elevator and Escalator Installers and Repairers","0.023","2838.3","532.668","18.767","454.166","16.001","1851.466","65.232"
"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons","0.012","1539.04","982.683","63.85","0","0","556.357","36.15"
"Labor Relations Specialists","0.018","2186.28","58.819","2.69","921.396","42.144","1206.064","55.165"
"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic","0.01","1213.1","931.882","76.818","44.687","3.684","236.531","19.498"
"Radiation Therapists","0.017","2129.46","691.472","32.472","268.481","12.608","1169.507","54.92"
"Radio, Cellular, and Tower Equipment Installers and Repairers","0.015","1830.97","323.98","17.694","634.742","34.667","872.247","47.639"
"Writers and Authors","0.017","2064.92","53.755","2.603","903.913","43.775","1107.252","53.622"
"Foreign Language and Literature Teachers, Postsecondary","0.012","1525.36","170.859","11.201","784.449","51.427","570.052","37.372"
"Education Administrators, All Other","0.015","1918.43","18.229","0.95","929.667","48.46","970.535","50.59"
"Shoe and Leather Workers and Repairers","0.01","1187.62","925.082","77.894","8.533","0.719","254.005","21.388"
"Natural Sciences Managers","0.021","2649.13","0","0","922.377","34.818","1726.753","65.182"
"Anesthesiologists","0.022","2746.65","160.136","5.83","757.033","27.562","1829.482","66.608"
"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic","0.011","1320.39","855.128","64.763","60.048","4.548","405.213","30.689"
"Electro-Mechanical and Mechatronics Technologists and Technicians","0.012","1511.2","771.716","51.066","143.207","9.476","596.276","39.457"
"Real Estate Brokers","0.014","1800.22","285.622","15.866","623.582","34.639","891.016","49.495"
"Philosophy and Religion Teachers, Postsecondary","0.011","1417.92","128.482","9.061","776.595","54.77","512.844","36.169"
"Sailors and Marine Oilers","0.013","1631.22","746.496","45.763","146.542","8.984","738.182","45.253"
"Chemistry Teachers, Postsecondary","0.012","1460.85","101.404","6.941","781.372","53.487","578.074","39.571"
"Social Workers, All Other","0.014","1750.87","189.664","10.833","673.779","38.483","887.427","50.685"
"Aerospace Engineering and Operations Technologists and Technicians","0.011","1370.95","460.991","33.626","396.285","28.906","513.674","37.468"
"Miscellaneous Construction and Related Workers","0.013","1642.22","455.124","27.714","396.419","24.139","790.677","48.147"
"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders","0.01","1256.47","827.741","65.878","0","0","428.729","34.122"
"Physical Scientists, All Other","0.011","1400.26","408.845","29.198","415.509","29.674","575.907","41.129"
"Criminal Justice and Law Enforcement Teachers, Postsecondary","0.01","1235.31","123.533","10","697.744","56.483","414.033","33.517"
"Career/Technical Education Teachers, Middle School","0.013","1664.99","94.39","5.669","725.155","43.553","845.445","50.778"
"Automotive Glass Installers and Repairers","0.015","1902.58","625.944","32.9","193.408","10.166","1083.228","56.935"
"Chiropractors","0.019","2390.88","276.339","11.558","541.958","22.668","1572.584","65.774"
"Materials Engineers","0.018","2210.18","61.961","2.803","742.754","33.606","1405.465","63.591"
"Rail Car Repairers","0.016","1969.98","728.929","37.002","74.154","3.764","1166.897","59.234"
"Athletic Trainers","0.017","2131.2","123.006","5.772","658.272","30.887","1349.922","63.341"
"Training and Development Managers","0.014","1708.75","0","0","779.883","45.641","928.867","54.359"
"Tour and Travel Guides","0.011","1420.55","309.191","21.766","463.936","32.659","647.423","45.576"
"Septic Tank Servicers and Sewer Pipe Cleaners","0.009","1142.96","433.547","37.932","332.726","29.111","376.687","32.957"
"Pediatricians, General","0.019","2399.22","0","0","762.278","31.772","1636.942","68.228"
"Locksmiths and Safe Repairers","0.009","1146.98","598.379","52.17","157.174","13.703","391.427","34.127"
"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0.008","976.99","642.964","65.811","110.79","11.34","223.236","22.849"
"Rail-Track Laying and Maintenance Equipment Operators","0.01","1218.18","580.253","47.633","171.721","14.097","466.206","38.271"
